varmegye_kod,varmegye,oevk,telepules_kod,telepules,tevk,szavazokor,szavazokor_cim,iranyitoszam,pir,kijelolt,akadalymentes,szavazokor_id,oevk_id
07,FEJÉR,02,075,Pusztavám,,002,Kossuth L. u. 64-66. (Polg. Hiv.),8066,8066,N,I,07-075-002,07-02
07,FEJÉR,04,076,Rácalmás,,001,Szigetfő u. 24. (Általános Iskola),2459,2459,N,I,07-076-001,07-04
07,FEJÉR,04,076,Rácalmás,,002,Jankovich M. köz 1-7. (Jankovich Kastély),2459,2459,N,I,07-076-002,07-04
07,FEJÉR,04,076,Rácalmás,,003,Széchenyi tér 19. (Szociális Központ),2459,2459,N,I,07-076-003,07-04
07,FEJÉR,04,076,Rácalmás,,004,Szigetfő u. 31. (Művelődési Ház és Könyvtár),2459,2459,N,I,07-076-004,07-04
07,FEJÉR,03,077,Ráckeresztúr,,001,Korniss utca 25. (Óvodaépület),2465,2465,N,I,07-077-001,07-03
07,FEJÉR,03,077,Ráckeresztúr,,002,Hősök tere 4. (Petőfi Sándor Általános Iskola),2465,2465,N,I,07-077-002,07-03
07,FEJÉR,03,077,Ráckeresztúr,,003,Hősök tere 4. (Petőfi Sándor Általános Iskola),2465,2465,N,I,07-077-003,07-03
07,FEJÉR,05,078,Sárbogárd,01,001,Szent I. u. 77. (Klub),7000,7000,N,N,07-078-001,07-05
07,FEJÉR,05,078,Sárbogárd,01,002,Szent István u. 82. (Szent István Ált.Iskola),7000,7000,N,N,07-078-002,07-05
07,FEJÉR,05,078,Sárbogárd,03,003,Ady Endre ut 79-83. (Rendelőintézet),7000,7000,N,I,07-078-003,07-05
07,FEJÉR,05,078,Sárbogárd,02,004,Tinódy u. 146. (Fejérvíz Irodaház),7000,7000,N,N,07-078-004,07-05
07,FEJÉR,05,078,Sárbogárd,02,005,Hősök tere 16. (Városi Könyvtár),7000,7000,N,I,07-078-005,07-05
07,FEJÉR,05,078,Sárbogárd,04,006,Hősök tere 3. (Művelődési Központ),7000,7000,N,I,07-078-006,07-05
07,FEJÉR,05,078,Sárbogárd,03,007,Tompa M. u. 2. (Orvosi Rendelő),7000,7000,N,I,07-078-007,07-05
07,FEJÉR,05,078,Sárbogárd,05,008,József A. u. 14. (Mészöly Géza Ált. Iskola),7000,7000,N,N,07-078-008,07-05
07,FEJÉR,05,078,Sárbogárd,04,009,József A. u. 4. (Petőfi Sándor Gimnázium),7000,7000,N,N,07-078-009,07-05
07,FEJÉR,05,078,Sárbogárd,05,010,József A .u. 14. (Mészöly Géza Általános Iskola),7000,7000,N,N,07-078-010,07-05
07,FEJÉR,05,078,Sárbogárd,06,011,Köztársaság u. 171-173. (Sárszentmiklósi Ált. Isk),7003,7003,N,N,07-078-011,07-05
07,FEJÉR,05,078,Sárbogárd,06,012,Köztársaság út 171-173. (Sárszentmiklósi Klub),7003,7003,N,N,07-078-012,07-05
07,FEJÉR,05,078,Sárbogárd,07,013,Közt. u. 171-173. (Sárszemtmiklósi Klub),7003,7003,N,N,07-078-013,07-05
07,FEJÉR,05,078,Sárbogárd,07,014,Közt. u. 171-173. (Sárszentmiklósi Ált.Iskola),7003,7003,N,N,07-078-014,07-05
07,FEJÉR,05,078,Sárbogárd,07,015,Fehérvári u. 95. (Rétszilas Klub),7003,7003,N,N,07-078-015,07-05
07,FEJÉR,05,078,Sárbogárd,03,016,Szabadság u. 8. (Faluház-Kislók),7000,7000,N,N,07-078-016,07-05
07,FEJÉR,05,078,Sárbogárd,08,017,Köztársaság tér 12. (Pusztaegres Kutúrház),7018,7018,N,I,07-078-017,07-05
07,FEJÉR,05,078,Sárbogárd,08,018,József A. u. 26. (Sárhatvan Klub),7019,7019,N,N,07-078-018,07-05
07,FEJÉR,05,078,Sárbogárd,08,019,Ország u. 1. (Nagyhörcsök klub),7000,7000,I,N,07-078-019,07-05
07,FEJÉR,05,079,Sáregres,,001,Kossuth L. u. 8. (Csók István Művelődési Háza),7014,7014,N,I,07-079-001,07-05
07,FEJÉR,02,080,Sárkeresztes,,001,Kossuth u. 9. (Művelődési ház),8051,8051,N,I,07-080-001,07-02
07,FEJÉR,05,081,Sárkeresztúr,,001,Kossuth u. 64. (Általános Iskola),8125,8125,N,I,07-081-001,07-05
07,FEJÉR,05,081,Sárkeresztúr,,002,Szent István u. 50/B (Óvoda),8125,8125,N,I,07-081-002,07-05
07,FEJÉR,01,082,Sárkeszi,,001,Petőfi S. u. 45. (Közösségi Színtér),8144,8144,N,I,07-082-001,07-01
07,FEJÉR,05,083,Sárosd,,001,Fő út 10-12. (Általános Iskola),2433,2433,N,I,07-083-001,07-05
07,FEJÉR,05,083,Sárosd,,002,Szabadság tér 5. ( SZAKK),2433,2433,N,I,07-083-002,07-05
07,FEJÉR,05,083,Sárosd,,003,Hantosi út. 9. Kézműves ház,2433,2433,N,N,07-083-003,07-05
07,FEJÉR,05,084,Sárszentágota,,001,Szabadság tér 1. (Művelődési Ház),8126,8126,N,I,07-084-001,07-05
07,FEJÉR,05,084,Sárszentágota,,002,Iskola u. 14. (Felsőkörtvélyesi Iskola),8126,8126,N,N,07-084-002,07-05
07,FEJÉR,01,085,Sárszentmihály,,001,Fő út 50. (Zichy Jenő Ált. Iskola),8143,8143,N,N,07-085-001,07-01
07,FEJÉR,01,085,Sárszentmihály,,002,Fő út 54. (Közösségi Ház),8143,8143,N,I,07-085-002,07-01
07,FEJÉR,01,085,Sárszentmihály,,003,Fő út 50. (Zichy Jenő Ált. Iskola),8143,8143,N,N,07-085-003,07-01
07,FEJÉR,05,086,Seregélyes,,001,Fő utca 201. (Általános Iskola),8111,8111,N,I,07-086-001,07-05
07,FEJÉR,05,086,Seregélyes,,002,Széchenyi utca 1. (Művelődési Ház),8111,8111,N,N,07-086-002,07-05
07,FEJÉR,05,086,Seregélyes,,003,Kertész utca 37. (Sportpálya),8111,8111,N,N,07-086-003,07-05
07,FEJÉR,05,086,Seregélyes,,004,Liszt Ferenc utca 47. (Óvoda),8111,8111,N,N,07-086-004,07-05
07,FEJÉR,05,087,Soponya,,001,Petőfi u. 131. (Mesevár Óvoda),8123,8123,N,I,07-087-001,07-05
07,FEJÉR,05,087,Soponya,,002,Dózsa utca 5. (Általános Iskola),8123,8123,N,I,07-087-002,07-05
07,FEJÉR,02,088,Söréd,,001,Rákóczi u. 54. (Művelődési Ház),8072,8072,N,I,07-088-001,07-02
07,FEJÉR,03,089,Sukoró,,001,Óvoda utca 2/B. (Általános Iskola),8096,8096,N,I,07-089-001,07-03
07,FEJÉR,03,089,Sukoró,,002,"Óvoda utca 2/A. (Óvoda új épület, Tornaterem)",8096,8096,N,I,07-089-002,07-03
07,FEJÉR,01,090,Szabadbattyán,,001,Petőfi u. 60.,8151,8151,N,N,07-090-001,07-01
07,FEJÉR,01,090,Szabadbattyán,,002,Árpád u. 10. (Művelődési Ház),8151,8151,N,I,07-090-002,07-01
07,FEJÉR,01,090,Szabadbattyán,,003,Iskola u. 7. (Ált. Iskola 2 tantermes épülete),8151,8151,N,N,07-090-003,07-01
07,FEJÉR,01,090,Szabadbattyán,,004,Árpád u. 40-44. (Cifrakert Óvoda),8151,8151,N,N,07-090-004,07-01
07,FEJÉR,05,091,Szabadegyháza,,001,Kossuth u. 2. (Községháza),2432,2432,N,I,07-091-001,07-05
07,FEJÉR,05,091,Szabadegyháza,,002,Vörösmarty M. u. 14. (Orvosi Rendelő),2432,2432,N,I,07-091-002,07-05
07,FEJÉR,05,092,Szabadhídvég,,001,József Attila u. 1. (Kultúrotthon),8138,8138,N,I,07-092-001,07-05
07,FEJÉR,03,093,Szár,,001,Rákóczi Ferenc utca 68. (Községháza),2066,2066,N,I,07-093-001,07-03
07,FEJÉR,03,093,Szár,,002,Rákóczi Ferenc utca 102. (Művelődési Ház),2066,2066,N,I,07-093-002,07-03
07,FEJÉR,01,094,Székesfehérvár,01,001,Jókai u. 20. (Ciszterci Szent István Gimnázium),8000,8000,N,N,07-094-001,07-01
07,FEJÉR,02,094,Székesfehérvár,01,002,Salétrom u. 4-6. (Németh László Ált. Isk.),8000,8000,N,I,07-094-002,07-02
07,FEJÉR,01,094,Székesfehérvár,01,003,Sziget u. 1. (Teleki B. Gimn. és Általános Isk.),8000,8000,N,I,07-094-003,07-01
07,FEJÉR,02,094,Székesfehérvár,01,004,Munkácsy M. u. 10. (Munkácsy M. Ált. Isk.),8000,8000,N,I,07-094-004,07-02
07,FEJÉR,02,094,Székesfehérvár,01,005,Munkácsy M. u. 10. (Munkácsy M. Ált. Isk.),8000,8000,N,I,07-094-005,07-02
07,FEJÉR,01,094,Székesfehérvár,02,006,Ligetsor 49/A. (Vörösmarty M. Ált. Isk.),8000,8000,N,I,07-094-006,07-01
07,FEJÉR,02,094,Székesfehérvár,02,007,Ybl M. ltp. 1. (Óvoda épület),8000,8000,N,I,07-094-007,07-02
07,FEJÉR,02,094,Székesfehérvár,02,008,"Szekfű Gy. u. 6. (Arany János Óvoda, Ált. Isk.)",8000,8000,N,I,07-094-008,07-02
07,FEJÉR,02,094,Székesfehérvár,02,009,"Szekfű Gy. u. 6. (Arany János Óvoda, Ált. Isk.)",8000,8000,N,I,07-094-009,07-02
07,FEJÉR,02,094,Székesfehérvár,03,010,Salétrom u. 4-6. (Németh L. Ált. Isk.),8000,8000,N,I,07-094-010,07-02
07,FEJÉR,02,094,Székesfehérvár,03,011,Salétrom u. 4-6. (Németh L. Ált. Isk.),8000,8000,N,I,07-094-011,07-02
07,FEJÉR,02,094,Székesfehérvár,03,012,"Budai út 90. (Arany János Óvoda, Ált. Isk.)",8000,8000,N,I,07-094-012,07-02
07,FEJÉR,02,094,Székesfehérvár,03,013,"Budai út 90. (Arany János Óvoda, Ált. Isk.)",8000,8000,N,I,07-094-013,07-02
07,FEJÉR,02,094,Székesfehérvár,04,014,Salétrom u. 4-6. (Németh L. Ált. Isk.),8000,8000,N,I,07-094-014,07-02
07,FEJÉR,02,094,Székesfehérvár,04,015,Salétrom u. 4-6. (Németh L. Ált. Isk.),8000,8000,N,I,07-094-015,07-02
07,FEJÉR,02,094,Székesfehérvár,04,016,Béke tér 4. (Kodály Z. Ált. Isk. és Gim.),8000,8000,N,I,07-094-016,07-02
07,FEJÉR,01,094,Székesfehérvár,04,017,Béke tér 4. (Kodály Z. Ált. Isk. és Gim.),8000,8000,N,I,07-094-017,07-01
07,FEJÉR,01,094,Székesfehérvár,04,018,Béke tér 4. (Kodály Z. Ált. Isk. és Gim.),8000,8000,N,I,07-094-018,07-01
07,FEJÉR,01,094,Székesfehérvár,05,019,Iskola tér 1. (Tóvárosi Általános Isk.),8000,8000,N,I,07-094-019,07-01
07,FEJÉR,01,094,Székesfehérvár,05,020,Iskola tér 1. (Tóvárosi Általános Isk.),8000,8000,N,I,07-094-020,07-01
07,FEJÉR,01,094,Székesfehérvár,05,021,Iskola tér 1. (Tóvárosi Általános Isk.),8000,8000,N,I,07-094-021,07-01
07,FEJÉR,01,094,Székesfehérvár,05,022,Szárcsa u. 37. (Vadmadár Gondozóhely),8000,8000,N,I,07-094-022,07-01
07,FEJÉR,01,094,Székesfehérvár,05,023,Batthyány u. 1. (Táncsics M. Ált. Isk.),8000,8000,N,I,07-094-023,07-01
07,FEJÉR,01,094,Székesfehérvár,05,024,Batthyány u. 1. (Táncsics M. Ált. Isk.),8000,8000,N,I,07-094-024,07-01
07,FEJÉR,01,094,Székesfehérvár,06,025,Batthyány u. 1. (Táncsics M. Ált. Isk.),8000,8000,N,I,07-094-025,07-01
07,FEJÉR,01,094,Székesfehérvár,06,026,Hargitai u. 5. (Maroshegyi Óvoda),8000,8000,N,I,07-094-026,07-01
07,FEJÉR,01,094,Székesfehérvár,06,027,Hargitai u. 5. (Maroshegyi Óvoda),8000,8000,N,I,07-094-027,07-01
07,FEJÉR,01,094,Székesfehérvár,06,028,Balatoni út 143. (Vörösmarty M. Szakképző Isk.),8000,8000,N,I,07-094-028,07-01
07,FEJÉR,01,094,Székesfehérvár,06,029,Balatoni út 143. (Vörösmarty M. Szakképző Isk.),8000,8000,N,N,07-094-029,07-01
07,FEJÉR,01,094,Székesfehérvár,06,030,Balatoni út 143. (Vörösmarty M. Szakképző Isk.),8000,8000,N,N,07-094-030,07-01
07,FEJÉR,01,094,Székesfehérvár,06,031,Balatoni út 143. (Vörösmarty M. Szakképző Isk.),8000,8000,N,N,07-094-031,07-01
07,FEJÉR,01,094,Székesfehérvár,07,032,Sziget u. 1. (Teleki B. Gimn. és Általános Isk.),8000,8000,N,I,07-094-032,07-01
07,FEJÉR,01,094,Székesfehérvár,07,033,Sziget u. 1. (Teleki B. Gimn. és Általános Isk.),8000,8000,N,I,07-094-033,07-01
07,FEJÉR,01,094,Székesfehérvár,07,034,Sziget u. 1. (Teleki B. Gimn. és Általános Isk.),8000,8000,N,I,07-094-034,07-01
07,FEJÉR,01,094,Székesfehérvár,07,035,Tolnai u. 41. (általános iskola épülete),8000,8000,N,I,07-094-035,07-01
07,FEJÉR,01,094,Székesfehérvár,07,036,Tolnai u. 41. (általános iskola épülete),8000,8000,N,I,07-094-036,07-01
07,FEJÉR,01,094,Székesfehérvár,08,037,György Oszkár tér 3. (Vasvári Pál Ált. Isk.),8000,8000,N,I,07-094-037,07-01
07,FEJÉR,01,094,Székesfehérvár,08,038,György Oszkár tér 3. (Vasvári Pál Ált. Isk.),8000,8000,N,I,07-094-038,07-01
07,FEJÉR,01,094,Székesfehérvár,08,039,Kelemen B. u. 30/A. (István Király Ált. Isk.),8000,8000,N,I,07-094-039,07-01
07,FEJÉR,01,094,Székesfehérvár,08,040,Kelemen B. u. 30/A. (István Király Ált. Isk.),8000,8000,N,I,07-094-040,07-01
07,FEJÉR,01,094,Székesfehérvár,08,041,Kelemen B. u. 30/A. (István Király Ált. Isk.),8000,8000,N,I,07-094-041,07-01
07,FEJÉR,01,094,Székesfehérvár,09,042,Ligetsor 49/A. (Vörösmarty M. Ált. Isk.),8000,8000,N,I,07-094-042,07-01
07,FEJÉR,01,094,Székesfehérvár,09,043,Ligetsor 49/A. (Vörösmarty M. Ált. Isk.),8000,8000,N,I,07-094-043,07-01
07,FEJÉR,01,094,Székesfehérvár,09,044,Farkasvermi u. 2. (Vörösmarty M. Isk. Tagisk.),8000,8000,N,I,07-094-044,07-01
07,FEJÉR,01,094,Székesfehérvár,09,045,Farkasvermi u. 2. (Vörösmarty M. Isk. Tagisk.),8000,8000,N,I,07-094-045,07-01
07,FEJÉR,01,094,Székesfehérvár,09,046,Opole tér 3. (Szárazréti Óvoda),8000,8000,N,I,07-094-046,07-01
07,FEJÉR,01,094,Székesfehérvár,09,047,Virág u. 82. (Paragonit Kft.),8000,8000,N,N,07-094-047,07-01
07,FEJÉR,02,094,Székesfehérvár,10,048,Irányi D. u. 4. (Alba Bástya Központ),8000,8000,N,I,07-094-048,07-02
07,FEJÉR,02,094,Székesfehérvár,10,049,Irányi D. u. 4. (Alba Bástya Központ),8000,8000,N,I,07-094-049,07-02
07,FEJÉR,02,094,Székesfehérvár,10,050,Koppány u. 2. (Felsővárosi Ált. Isk.),8000,8000,N,N,07-094-050,07-02
07,FEJÉR,02,094,Székesfehérvár,10,051,Óvoda u. 4. (Comenius Ált. Isk.),8000,8000,N,I,07-094-051,07-02
07,FEJÉR,02,094,Székesfehérvár,11,052,Széna tér 10. (Széna Téri Ált. Isk.),8000,8000,N,I,07-094-052,07-02
07,FEJÉR,02,094,Székesfehérvár,11,053,Hétvezér tér 1. (Hétvezér Általános Iskola),8000,8000,N,I,07-094-053,07-02
07,FEJÉR,02,094,Székesfehérvár,11,054,Hétvezér tér 1. (Hétvezér Általános Iskola),8000,8000,N,I,07-094-054,07-02
07,FEJÉR,02,094,Székesfehérvár,11,055,Taksony u. 27/A. (Hétpettyes Óvoda),8000,8000,N,N,07-094-055,07-02
07,FEJÉR,02,094,Székesfehérvár,11,056,Berényi út 105. (Váci M. Szakképző Iskola),8000,8000,N,I,07-094-056,07-02
07,FEJÉR,01,094,Székesfehérvár,12,057,Fiskális út 93. (Öreghegyi Közösségi Ház),8000,8000,N,I,07-094-057,07-01
07,FEJÉR,01,094,Székesfehérvár,12,058,Fiskális út 93. (Öreghegyi Közösségi Ház),8000,8000,N,I,07-094-058,07-01
07,FEJÉR,01,094,Székesfehérvár,12,059,Pozsonyi út 99. (Kossuth Lajos Ált. Isk.),8000,8000,N,N,07-094-059,07-01
07,FEJÉR,01,094,Székesfehérvár,12,060,Pozsonyi út 99. (Kossuth Lajos Ált. Isk.),8000,8000,N,N,07-094-060,07-01
07,FEJÉR,02,094,Székesfehérvár,12,061,Csalai Fő u. 1. (Csalai Közösségi Tér),8000,8000,I,N,07-094-061,07-02
07,FEJÉR,01,094,Székesfehérvár,13,062,Pozsonyi út 99. (Kossuth Lajos Ált. Isk.),8000,8000,N,N,07-094-062,07-01
07,FEJÉR,01,094,Székesfehérvár,13,063,Fiskális út 93. (Öreghegyi Közösségi Ház),8000,8000,N,I,07-094-063,07-01
07,FEJÉR,01,094,Székesfehérvár,13,064,Beregszászi u. 2. (Önkormányzati épület),8000,8000,N,N,07-094-064,07-01
07,FEJÉR,01,094,Székesfehérvár,13,065,Püspökkertváros 46. (Püspökkertvárosi Óvoda),8000,8000,N,N,07-094-065,07-01
07,FEJÉR,01,094,Székesfehérvár,13,066,Könyves Kálmán u. 10/A. (Kisfaludi Közösségi Ház),8000,8000,N,I,07-094-066,07-01
07,FEJÉR,01,094,Székesfehérvár,14,067,Erzsébet út 20. (Viktória Rehabilitációs Központ),8000,8000,N,I,07-094-067,07-01
07,FEJÉR,01,094,Székesfehérvár,14,068,Hunyadi u. 2. (Kórház II.sz.Járóbeteg Szakrendelő),8000,8000,N,I,07-094-068,07-01
07,FEJÉR,01,094,Székesfehérvár,14,069,Zentai út 8. (Zentai Úti Általános Iskola),8000,8000,N,I,07-094-069,07-01
07,FEJÉR,01,094,Székesfehérvár,14,070,Zombori út 19. (Szivárvány Óvoda),8000,8000,N,I,07-094-070,07-01
07,FEJÉR,01,094,Székesfehérvár,14,071,Zombori út 19. (Szivárvány Óvoda),8000,8000,N,I,07-094-071,07-01
07,FEJÉR,01,094,Székesfehérvár,14,072,Gyümölcsfa u. 1. (Lászlóvill Kft. telephelye),8019,8019,N,N,07-094-072,07-01
07,FEJÉR,01,094,Székesfehérvár,10,073,Ligetsor 49/A. (Vörösmarty M. Ált. Isk.),8000,8000,N,I,07-094-073,07-01
07,FEJÉR,01,094,Székesfehérvár,11,074,Zentai út 8. (Zentai Úti Általános Iskola),8000,8000,I,I,07-094-074,07-01
07,FEJÉR,03,095,Tabajd,,001,Kossuth utca 31. (Művelődési Központ),8088,8088,N,I,07-095-001,07-03
07,FEJÉR,01,096,Tác,,001,Kossuth L. u. 135. (Gorsium Általános Iskola),8121,8121,N,I,07-096-001,07-01
07,FEJÉR,01,096,Tác,,002,Kossuth L. u. 135. (Gorsium Általános Iskola),8121,8121,N,I,07-096-002,07-01
07,FEJÉR,03,097,Tordas,,001,Szabadság út 55. (Művelődési Ház),2463,2463,N,I,07-097-001,07-03
07,FEJÉR,03,097,Tordas,,002,Szabadság út 55. (Művelődési Ház),2463,2463,N,I,07-097-002,07-03
07,FEJÉR,03,098,Újbarok,,001,Fő utca 33. (Községháza),2066,2066,N,I,07-098-001,07-03
07,FEJÉR,01,099,Úrhida,,001,Kossuth utca 66. (Közösségi Ház),8142,8142,N,I,07-099-001,07-01
07,FEJÉR,01,099,Úrhida,,002,Kossuth u. 62. (Civil Ház),8142,8142,N,I,07-099-002,07-01
07,FEJÉR,05,100,Vajta,,001,Szabadság tér 1. (Faluház),7041,7041,N,I,07-100-001,07-05
07,FEJÉR,03,101,Vál,,001,Vajda János utca 16. (Faluház),2473,2473,N,I,07-101-001,07-03
07,FEJÉR,03,101,Vál,,002,Szent István tér 1. (Általános Iskola),2473,2473,N,N,07-101-002,07-03
07,FEJÉR,03,101,Vál,,003,Vajda János utca 45. (Óvoda),2473,2473,N,N,07-101-003,07-03
07,FEJÉR,03,102,Velence,,001,Iskola utca 4. (Közösségi Ház),2481,2481,N,N,07-102-001,07-03
07,FEJÉR,03,102,Velence,,002,Szent Erzsébet tér 1. (Meseliget Óvoda),2481,2481,N,I,07-102-002,07-03
07,FEJÉR,03,102,Velence,,003,Tópart utca 26. (Polgármesteri Hivatal),2481,2481,N,I,07-102-003,07-03
07,FEJÉR,03,102,Velence,,004,Bethlen utca 14. (Ófalusi Iskola),2481,2481,N,N,07-102-004,07-03
07,FEJÉR,03,102,Velence,,005,Kis út 1. (Zöldliget Általános Iskola),2481,2481,N,I,07-102-005,07-03
07,FEJÉR,03,102,Velence,,006,Kis út 1. (Zöldliget Általános Iskola),2481,2481,N,I,07-102-006,07-03
07,FEJÉR,03,102,Velence,,007,Fő utca 64. (Civilház),2481,2481,N,I,07-102-007,07-03
07,FEJÉR,03,103,Vereb,,001,Berényi út 4. (Általános Iskola),2477,2477,N,I,07-103-001,07-03
07,FEJÉR,03,104,Vértesacsa,,001,Vendel tér 17. (Általános Iskola.),8089,8089,N,I,07-104-001,07-03
07,FEJÉR,03,104,Vértesacsa,,002,Vendel tér 17. (Általános Iskola),8089,8089,N,I,07-104-002,07-03
07,FEJÉR,03,105,Vértesboglár,,001,Alkotmány u. 7. (Művelődési Ház),8085,8085,N,I,07-105-001,07-03
07,FEJÉR,02,106,Zámoly,,001,Vörösmarty u. 31. (Általános Iskola),8081,8081,N,I,07-106-001,07-02
07,FEJÉR,02,106,Zámoly,,002,Széchenyi u. 10. (Óvoda),8081,8081,N,I,07-106-002,07-02
07,FEJÉR,05,107,Zichyújfalu,,001,Iskola u. 6. (Általános Iskola),8112,8112,N,I,07-107-001,07-05
07,FEJÉR,05,108,Daruszentmiklós,,001,Fő utca 61/B. (Barátságház),2423,2423,N,I,07-108-001,07-05
07,FEJÉR,05,108,Daruszentmiklós,,002,Fehérvári u. 32/B. (Ifjúsági ház),2423,2423,N,I,07-108-002,07-05
08,GYŐR-MOSON-SOPRON,05,001,Abda,,001,Szent István utca 3. (Községháza),9151,9151,N,I,08-001-001,08-05
08,GYŐR-MOSON-SOPRON,05,001,Abda,,002,Szent István utca 3. (Községháza),9151,9151,N,I,08-001-002,08-05
08,GYŐR-MOSON-SOPRON,05,001,Abda,,003,Szent István utca 3. (Községháza),9151,9151,N,I,08-001-003,08-05
08,GYŐR-MOSON-SOPRON,05,001,Abda,,004,Szent István utca 3. (Községháza),9151,9151,N,I,08-001-004,08-05
08,GYŐR-MOSON-SOPRON,03,002,Acsalag,,001,Fő utca 21.,9168,9168,N,I,08-002-001,08-03
08,GYŐR-MOSON-SOPRON,03,003,Agyagosszergény,,001,Kossuth utca 16. (Művelődési Ház),9441,9441,N,I,08-003-001,08-03
08,GYŐR-MOSON-SOPRON,04,004,Ágfalva,,001,Soproni utca. 1. (Ágfalvi Napköziotthon),9423,9423,N,I,08-004-001,08-04
08,GYŐR-MOSON-SOPRON,04,004,Ágfalva,,002,Daágh utca 1. (Ágfalvi Fogadó),9423,9423,N,I,08-004-002,08-04
08,GYŐR-MOSON-SOPRON,03,005,Árpás,,001,Kápolna tér 8.,9132,9132,N,I,08-005-001,08-03
08,GYŐR-MOSON-SOPRON,05,006,Ásványráró,,001,Rákóczi utca 65. (IKSZT),9177,9177,N,I,08-006-001,08-05
08,GYŐR-MOSON-SOPRON,05,006,Ásványráró,,002,Rákóczi utca 65. (IKSZT),9177,9177,N,I,08-006-002,08-05
08,GYŐR-MOSON-SOPRON,03,007,Babót,,001,Ady Endre utca 3. (Önkormányzati Hivatal),9351,9351,N,I,08-007-001,08-03
08,GYŐR-MOSON-SOPRON,02,008,Bakonygyirót,,001,Rákóczi utca 6. (Művelődési ház),8433,8433,N,I,08-008-001,08-02
08,GYŐR-MOSON-SOPRON,02,009,Bakonypéterd,,001,Kossuth utca 62. (Művelődési ház),9088,9088,N,I,08-009-001,08-02
08,GYŐR-MOSON-SOPRON,02,010,Bakonyszentlászló,,001,Vak Bottyán utca 1. (Polgármesteri Hivatal),8431,8431,N,I,08-010-001,08-02
08,GYŐR-MOSON-SOPRON,02,010,Bakonyszentlászló,,002,Vak Bottyán utca 4. (Kultúrház),8431,8431,N,I,08-010-002,08-02
08,GYŐR-MOSON-SOPRON,03,011,Barbacs,,001,Kossuth utca 5. (Önkormányzat Hivatala),9169,9169,N,I,08-011-001,08-03
08,GYŐR-MOSON-SOPRON,03,012,Bágyogszovát,,001,Árpád utca 51. (Általános Iskola),9145,9145,N,I,08-012-001,08-03
08,GYŐR-MOSON-SOPRON,03,012,Bágyogszovát,,002,József Attila u. 1. (Közös Önkormányzati Hivatal),9145,9145,N,I,08-012-002,08-03
08,GYŐR-MOSON-SOPRON,03,013,Beled,,001,Rákóczi Ferenc utca 111.,9343,9343,N,I,08-013-001,08-03
08,GYŐR-MOSON-SOPRON,03,013,Beled,,002,Vásártér utca 2/1. (Ifjúsági ház),9343,9343,N,I,08-013-002,08-03
08,GYŐR-MOSON-SOPRON,03,013,Beled,,003,Fő utca 29.,9343,9343,N,I,08-013-003,08-03
08,GYŐR-MOSON-SOPRON,05,014,Bezenye,,001,Szabadság utca 52. (Művelődési Ház),9223,9223,N,I,08-014-001,08-05
08,GYŐR-MOSON-SOPRON,05,014,Bezenye,,002,Zrínyi utca 1. (Általános Iskola),9223,9223,N,I,08-014-002,08-05
08,GYŐR-MOSON-SOPRON,05,014,Bezenye,,003,Béke út (klubhelység),9223,9223,N,N,08-014-003,08-05
08,GYŐR-MOSON-SOPRON,03,015,Bezi,,001,Szabadság utca 59. (Önkormányzati Iroda),9162,9162,N,I,08-015-001,08-03
08,GYŐR-MOSON-SOPRON,03,016,Bodonhely,,001,Dózsa György utca 47. (Kultúrház),9134,9134,N,I,08-016-001,08-03
08,GYŐR-MOSON-SOPRON,03,017,Bogyoszló,,001,Petőfi u. 15. (Kultúrház),9324,9324,N,I,08-017-001,08-03
08,GYŐR-MOSON-SOPRON,05,018,Börcs,,001,Erzsébet tér 4. (Községháza),9152,9152,N,I,08-018-001,08-05
08,GYŐR-MOSON-SOPRON,02,019,Bőny,,001,Szabadság út 33. (Faluház),9073,9073,N,I,08-019-001,08-02
08,GYŐR-MOSON-SOPRON,02,019,Bőny,,002,Rákóczi utca 10. (Polgármesteri Hivatal),9073,9073,N,I,08-019-002,08-02
08,GYŐR-MOSON-SOPRON,02,019,Bőny,,003,Szőlőhegy 27. (Bolt),9073,9073,N,N,08-019-003,08-02
08,GYŐR-MOSON-SOPRON,03,020,Bősárkány,,001,Petőfi Sándor utca 49-51. (Általános Iskola),9167,9167,N,I,08-020-001,08-03
08,GYŐR-MOSON-SOPRON,03,020,Bősárkány,,002,Petőfi Sándor utca 44. (Művelődési Ház),9167,9167,N,I,08-020-002,08-03
08,GYŐR-MOSON-SOPRON,05,021,Cakóháza,,001,Fő utca 34. (Kultúrház),9165,9165,N,I,08-021-001,08-05
08,GYŐR-MOSON-SOPRON,03,022,Cirák,,001,Fő utca 6. (Önkormányzati Hivatal),9364,9364,N,I,08-022-001,08-03
08,GYŐR-MOSON-SOPRON,03,023,Csapod,,001,Fő utca 21. (Csapod Község Önkormányzata épülete),9372,9372,N,I,08-023-001,08-03
08,GYŐR-MOSON-SOPRON,03,024,Csáfordjánosfa,,001,Hunyadi u.1.,9375,9375,N,I,08-024-001,08-03
08,GYŐR-MOSON-SOPRON,03,025,Csér,,001,Fő utca 44.,9375,9375,N,I,08-025-001,08-03
08,GYŐR-MOSON-SOPRON,03,026,Csikvánd,,001,Rákóczi Ferenc utca 26. (Orvosi rendelő),9127,9127,N,I,08-026-001,08-03
08,GYŐR-MOSON-SOPRON,03,027,Csorna,,001,"Hunyadi Gimnázium, Soproni út 97.",9300,9300,N,I,08-027-001,08-03
